customer_id,snapshot_date,churned,arr,plan,seats,monthly_logins,support_tickets,nps_score,days_since_last_login,contract_months_remaining,industry,company_size,days_until_renewal,auto_renew_flag,renewal_status,arr_tier,engagement_score,contract_urgency,renewal_window_90d,renewal_window_30d,renewal_risk_multiplier,probability,tier,rank,value_at_risk,churn_risk_pct,renewal_window_label,urgency_score,arr_at_risk,recommended_action,account_status
CUST-21547,2024-01-14,0,39930,Professional,14,122,1,6,35,20,E-commerce,51-200,504,0,active,mid_value,0.03138193886849226,safe,0,0,1.0,0.05,Low Risk,1938,1996.5,5.0,>90d,5.0,1996.5,Monitor,active
CUST-20463,2024-11-13,1,7897,Starter,4,28,0,7,2,7,Media,51-200,164,1,active,mid_value,0.008055866912885356,upcoming,0,0,0.5,0.2526525810388518,Low Risk,604,1995.1974324638127,25.3,>90d,27.5,1995.2,Monitor,archived_cancelled
CUST-20332,2025-02-04,0,28354,Professional,9,79,1,9,6,13,MarTech,51-200,364,1,active,mid_value,0.0202499703362544,safe,0,0,0.5,0.07025499620231435,Low Risk,1855,1992.010162320421,7.0,>90d,7.0,1992.01,Monitor,active
CUST-21728,2024-02-03,0,19943,Professional,8,56,0,9,36,20,SaaS,1000+,513,0,active,mid_value,0.016111733825770712,safe,0,0,1.0,0.09973428205697658,Low Risk,1644,1989.000787062284,10.0,>90d,10.0,1989.0,Monitor,active
CUST-21354,2024-04-06,0,10557,Starter,1,9,3,8,22,10,E-commerce,1-10,269,0,active,mid_value,0.0022795004510041323,upcoming,0,0,1.0,0.1881055834808109,Low Risk,926,1985.8306448069209,18.8,>90d,18.8,1985.83,Monitor,active
CUST-21070,2025-06-23,1,10367,Starter,3,19,1,7,26,6,MarTech,201-1000,286,0,unknown,mid_value,0.005776366461881222,soon,0,0,1.0,0.19125478597105425,Low Risk,903,1982.7383661619194,19.1,>90d,19.1,1982.74,Monitor,archived_cancelled
CUST-21286,2024-11-23,0,28362,Professional,31,229,2,7,10,17,Gaming,11-50,665,0,renewed,mid_value,0.06402617091155827,safe,0,0,1.0,0.06989565227753362,Low Risk,1856,1982.3804898954086,7.0,>90d,7.0,1982.38,Monitor,archived_renewed
CUST-20600,2024-04-18,1,5444,Starter,4,34,0,8,12,21,SaaS,1-10,680,0,cancelled,mid_value,0.008852468081233736,safe,0,0,1.0,0.3628031074656104,Low Risk,313,1975.100117042783,36.3,>90d,36.3,1975.1,Monitor,archived_cancelled
CUST-21067,2025-03-31,0,8953,Starter,19,156,2,6,6,11,Gaming,1000+,281,0,active,mid_value,0.04131900564820756,upcoming,0,0,1.0,0.22041725023001865,Low Risk,741,1973.395641309357,22.0,>90d,22.0,1973.4,Monitor,active
CUST-21303,2025-01-27,0,11269,Starter,1,10,0,5,65,11,HR Tech,1-10,376,1,renewed,mid_value,0.0024122673123955288,upcoming,0,0,0.5,0.17390345733035745,Low Risk,1017,1959.7180606557981,17.4,>90d,17.4,1959.72,Monitor,archived_renewed
CUST-20813,2024-12-06,0,35378,Professional,67,529,1,6,21,20,Gaming,51-200,573,0,active,mid_value,0.1429017824743135,safe,0,0,1.0,0.0551997043409614,Low Risk,1916,1952.8551401745324,5.5,>90d,5.5,1952.86,Monitor,active
CUST-21999,2024-08-13,0,12261,Starter,1,5,2,6,21,11,HealthTech,1-10,350,0,unknown,mid_value,0.0017484330054385454,upcoming,0,0,1.0,0.15926045787185444,Low Risk,1131,1952.6924739668073,15.9,>90d,15.9,1952.69,Monitor,active
CUST-20411,2024-11-26,0,38740,Professional,25,191,1,5,6,12,SaaS,11-50,460,1,unknown,mid_value,0.052473437987795815,upcoming,0,0,0.5,0.05,Low Risk,1938,1937.0,5.0,>90d,5.0,1937.0,Monitor,active
CUST-20497,2025-06-11,0,9681,Starter,2,24,2,6,5,12,Logistics,1-10,233,1,active,mid_value,0.005355602070356645,upcoming,0,0,0.5,0.19986875057755976,Low Risk,849,1934.9293743413562,20.0,>90d,20.0,1934.93,Monitor,active
CUST-21523,2024-12-20,0,9726,Starter,6,43,1,6,27,9,HR Tech,51-200,228,0,active,mid_value,0.012216567230719429,upcoming,0,0,1.0,0.19889009797794927,Low Risk,857,1934.4050929335347,19.9,>90d,19.9,1934.41,Monitor,active
CUST-20303,2025-03-27,0,11961,Starter,6,43,2,7,0,16,Media,51-200,470,0,active,mid_value,0.012216567230719429,safe,0,0,1.0,0.1613814990019954,Low Risk,1117,1930.284109562867,16.1,>90d,16.1,1930.28,Monitor,active
CUST-21317,2025-06-17,1,9981,Starter,3,35,2,6,9,0,Gaming,1000+,-18,0,active,mid_value,0.00790063624414357,critical,1,1,2.0,0.19336821271493443,Low Risk,886,1930.0081311077606,19.3,<30d,58.0,1930.01,Monitor,archived_cancelled
CUST-20460,2024-07-28,0,17294,Enterprise,29,246,0,6,7,17,HR Tech,11-50,439,1,renewed,mid_value,0.06411401015824889,safe,0,0,0.5,0.11120836040783659,Low Risk,1547,1923.237384893126,11.1,>90d,11.1,1923.24,Monitor,archived_renewed
CUST-21057,2025-03-15,0,37064,Professional,13,104,0,6,33,16,Gaming,51-200,506,1,active,mid_value,0.02790753666496556,safe,0,0,0.5,0.051867030011239525,Low Risk,1931,1922.3996003365817,5.2,>90d,5.2,1922.4,Monitor,active
CUST-21646,2024-03-08,0,9418,Starter,11,84,1,4,25,5,E-commerce,1000+,158,0,in_notice,mid_value,0.0230830020401745,soon,0,0,1.0,0.20379812726235702,Low Risk,829,1919.3707625568784,20.4,>90d,22.9,1919.37,Monitor,active
CUST-20516,2024-10-19,1,6402,Starter,5,45,2,7,5,11,MarTech,11-50,333,0,active,mid_value,0.011397502255020661,upcoming,0,0,1.0,0.299384984017429,Low Risk,457,1916.6626676795806,29.9,>90d,29.9,1916.66,Monitor,archived_cancelled
CUST-20018,2025-05-30,0,12618,Starter,1,6,1,5,4,13,Media,11-50,446,1,in_notice,mid_value,0.001881199866829942,safe,0,0,0.5,0.15188551835187286,Low Risk,1193,1916.4914705639317,15.2,>90d,15.2,1916.49,Monitor,active
CUST-21763,2025-05-07,0,8784,Starter,1,6,2,8,37,22,HR Tech,1000+,637,1,in_notice,mid_value,0.001881199866829942,safe,0,0,0.5,0.21649786647885935,Low Risk,763,1901.7172591503006,21.6,>90d,21.6,1901.72,Monitor,active
CUST-21298,2024-11-04,0,38002,Professional,4,41,0,6,9,22,HealthTech,1000+,723,1,unknown,mid_value,0.009781836110973514,safe,0,0,0.5,0.05,Low Risk,1938,1900.1000000000001,5.0,>90d,5.0,1900.1,Monitor,active
CUST-20865,2024-08-08,0,9778,Starter,4,27,4,9,10,4,HR Tech,1000+,54,0,active,mid_value,0.007923100051493959,soon,1,0,1.5,0.1937516736689005,Low Risk,885,1894.5038651345092,19.4,30-90d,34.9,1894.5,Monitor,active
CUST-20031,2024-06-26,0,13926,Starter,2,17,2,7,10,6,Media,11-50,203,0,active,mid_value,0.004426234040616868,soon,0,0,1.0,0.13593965819636983,Low Risk,1327,1893.0956800426463,13.6,>90d,13.6,1893.1,Monitor,active
CUST-20762,2024-03-10,0,9259,Starter,1,11,1,8,14,2,MarTech,201-1000,53,1,in_notice,mid_value,0.0025450341737869257,critical,1,0,0.75,0.20240507993334625,Low Risk,838,1874.068635102853,20.2,30-90d,36.4,1874.07,Monitor,active
CUST-20080,2025-04-11,0,37356,Professional,1,8,0,10,14,11,EdTech,11-50,390,1,unknown,mid_value,0.0021467335896127354,upcoming,0,0,0.5,0.05,Low Risk,1938,1867.8000000000002,5.0,>90d,5.0,1867.8,Monitor,active
CUST-20215,2024-09-22,0,13085,Starter,8,57,2,6,8,8,HR Tech,201-1000,280,1,unknown,mid_value,0.016244500687162107,upcoming,0,0,0.5,0.14255443647880697,Low Risk,1262,1865.3248013251891,14.3,>90d,14.3,1865.32,Monitor,active
CUST-20229,2024-07-02,0,9151,Starter,6,44,3,7,52,9,Gaming,201-1000,211,1,active,mid_value,0.012349334092110826,upcoming,0,0,0.5,0.2036911129782831,Low Risk,830,1863.9773748642688,20.4,>90d,20.4,1863.98,Monitor,active
CUST-20395,2024-03-28,0,13473,Professional,30,247,2,3,0,16,FinTech,1-10,496,0,unknown,mid_value,0.06533137571812184,safe,0,0,1.0,0.13805554589879537,Low Risk,1309,1860.02236989447,13.8,>90d,13.8,1860.02,Monitor,active
CUST-20267,2024-12-02,0,34901,Professional,10,76,3,9,6,19,HR Tech,1-10,556,0,unknown,mid_value,0.02093626845056177,safe,0,0,1.0,0.05295550055502659,Low Risk,1924,1848.199924870983,5.3,>90d,5.3,1848.2,Monitor,active
CUST-21586,2025-01-18,0,9567,Professional,45,353,1,6,10,6,Logistics,1-10,304,0,active,mid_value,0.09567364350283332,soon,0,0,1.0,0.19289111785350105,Low Risk,889,1845.3893245044446,19.3,>90d,19.3,1845.39,Monitor,active
CUST-20631,2025-02-19,0,8813,Starter,9,69,2,6,2,2,E-commerce,201-1000,68,0,unknown,mid_value,0.01892230172234043,critical,1,0,1.5,0.20931208281956812,Low Risk,798,1844.667385888854,20.9,30-90d,37.7,1844.67,Monitor,active
CUST-21536,2025-03-25,0,6377,Starter,1,8,1,8,19,1,HR Tech,1-10,-30,1,renewed,mid_value,0.0021467335896127354,critical,1,1,1.0,0.2890185075502274,Low Risk,477,1843.0710226478002,28.9,<30d,86.7,1843.07,Monitor,archived_renewed
CUST-20898,2024-09-11,0,11465,Starter,4,39,3,7,7,21,E-commerce,11-50,629,0,in_notice,mid_value,0.00951630238819072,safe,0,0,1.0,0.16042022060327843,Low Risk,1125,1839.2178292165872,16.0,>90d,16.0,1839.22,Monitor,active
CUST-21007,2024-12-29,0,36739,Professional,14,118,5,10,11,21,Media,1-10,588,0,active,mid_value,0.030850871422926675,safe,0,0,1.0,0.05,Low Risk,1938,1836.95,5.0,>90d,5.0,1836.95,Monitor,active
CUST-21599,2024-09-01,0,21471,Professional,2,10,2,10,3,15,MarTech,51-200,447,1,unknown,mid_value,0.003496866010877091,safe,0,0,0.5,0.08515544113423441,Low Risk,1745,1828.372476593147,8.5,>90d,8.5,1828.37,Monitor,active
CUST-20664,2024-06-29,0,24025,Professional,23,181,1,6,29,22,Logistics,1000+,629,0,active,mid_value,0.04897657197691872,safe,0,0,1.0,0.07610249953250735,Low Risk,1814,1828.3625512684891,7.6,>90d,7.6,1828.36,Monitor,active
CUST-20409,2024-06-30,0,9162,Starter,2,11,3,9,48,14,Gaming,201-1000,412,0,renewed,mid_value,0.0036296328722684873,safe,0,0,1.0,0.19895897110583974,Low Risk,855,1822.8620932717038,19.9,>90d,19.9,1822.86,Monitor,archived_renewed
CUST-20769,2024-08-01,0,15847,Starter,1,7,0,6,9,9,Gaming,1-10,294,0,active,mid_value,0.002013966728221339,upcoming,0,0,1.0,0.11494730652104726,Low Risk,1519,1821.5699664390359,11.5,>90d,11.5,1821.57,Monitor,active
CUST-20572,2024-01-16,0,9079,Starter,18,118,2,5,12,6,FinTech,11-50,216,0,in_notice,mid_value,0.03518926621685292,soon,0,0,1.0,0.19989330962680324,Low Risk,848,1814.8313581017467,20.0,>90d,20.0,1814.83,Monitor,active
CUST-20156,2024-11-09,0,12501,Starter,1,7,1,6,45,13,HealthTech,1-10,431,0,renewed,mid_value,0.002013966728221339,safe,0,0,1.0,0.14491341119724901,Low Risk,1248,1811.56255337681,14.5,>90d,14.5,1811.56,Monitor,archived_renewed
CUST-21574,2025-01-04,0,7544,Starter,8,60,3,7,4,6,HR Tech,51-200,118,0,active,mid_value,0.0166428012713363,soon,0,0,1.0,0.2400170993228296,Low Risk,652,1810.6889972914266,24.0,>90d,32.3,1810.69,Monitor,active
CUST-20655,2025-04-14,0,27794,Professional,64,499,3,5,12,17,MarTech,51-200,563,0,active,mid_value,0.13566498053712692,safe,0,0,1.0,0.06502491291288051,Low Risk,1879,1807.302429500601,6.5,>90d,6.5,1807.3,Monitor,active
CUST-20123,2025-02-05,0,14243,Starter,4,35,1,9,7,11,HealthTech,51-200,355,0,in_notice,mid_value,0.008985234942625132,upcoming,0,0,1.0,0.12658628826819013,Low Risk,1412,1802.968503803832,12.7,>90d,12.7,1802.97,Monitor,active
CUST-21823,2024-04-16,0,10246,Starter,15,123,1,8,7,11,E-commerce,51-200,274,1,active,mid_value,0.03259930442836522,upcoming,0,0,0.5,0.17538648506259313,Low Risk,1011,1797.0099259513293,17.5,>90d,17.5,1797.01,Monitor,active
CUST-20485,2024-03-16,0,11712,Starter,2,14,2,5,19,2,EdTech,1000+,102,1,unknown,mid_value,0.004027933456442678,critical,0,0,0.5,0.15340345608530045,Low Risk,1181,1796.661277671039,15.3,>90d,22.0,1796.66,Monitor,active
CUST-21364,2024-04-13,0,15354,Starter,1,10,0,5,22,15,EdTech,1000+,446,1,in_notice,mid_value,0.0024122673123955288,safe,0,0,0.5,0.11659318289155751,Low Risk,1503,1790.171730116974,11.7,>90d,11.7,1790.17,Monitor,active
CUST-20199,2025-06-03,0,10548,Starter,1,8,3,10,4,8,Gaming,1-10,248,1,active,mid_value,0.0021467335896127354,upcoming,0,0,0.5,0.16963314564248586,Low Risk,1045,1789.2904202369407,17.0,>90d,17.0,1789.29,Monitor,active
CUST-20397,2024-12-02,0,10025,Professional,5,48,0,8,12,1,SaaS,51-200,114,1,renewed,mid_value,0.01179580283919485,critical,0,0,0.5,0.17807688662234478,Low Risk,991,1785.2207883890064,17.8,>90d,24.3,1785.22,Monitor,archived_renewed
CUST-20032,2024-03-06,0,9246,Starter,1,4,3,6,2,4,Media,1000+,71,1,active,mid_value,0.0016156661440471488,soon,1,0,0.75,0.1928164532604651,Low Risk,891,1782.7809268462602,19.3,30-90d,34.7,1782.78,Monitor,active
CUST-21115,2024-06-21,0,7377,Starter,2,18,2,5,8,0,HR Tech,201-1000,45,1,active,mid_value,0.004559000902008265,critical,1,0,0.75,0.24062234636024646,Low Risk,649,1775.0710490995382,24.1,30-90d,43.3,1775.07,Monitor,active
CUST-21098,2024-08-18,0,9302,Starter,6,41,2,5,17,11,Media,201-1000,397,0,in_notice,mid_value,0.011951033507936637,upcoming,0,0,1.0,0.19075686168912145,Low Risk,906,1774.4203274322078,19.1,>90d,19.1,1774.42,Monitor,active
CUST-21161,2025-04-18,0,11485,Starter,25,219,3,3,6,8,MarTech,51-200,268,1,unknown,mid_value,0.05619091010675492,upcoming,0,0,0.5,0.15446272188442567,Low Risk,1170,1774.0043608426288,15.4,>90d,15.4,1774.0,Monitor,active
CUST-21807,2024-10-21,0,16528,Starter,15,140,0,5,10,4,FinTech,11-50,88,0,renewed,mid_value,0.034856341072018966,soon,1,0,1.5,0.10730573669047946,Low Risk,1574,1773.5492160202446,10.7,30-90d,19.3,1773.55,Monitor,archived_renewed
CUST-21796,2025-05-16,0,13980,Starter,1,7,2,8,33,14,SaaS,11-50,429,0,unknown,mid_value,0.002013966728221339,safe,0,0,1.0,0.12680039996088238,Low Risk,1411,1772.6695914531358,12.7,>90d,12.7,1772.67,Monitor,active
CUST-20699,2024-02-24,0,13641,Starter,1,10,0,7,13,8,E-commerce,51-200,242,0,active,mid_value,0.0024122673123955288,upcoming,0,0,1.0,0.12950009329719117,Low Risk,1389,1766.5107726669848,13.0,>90d,13.0,1766.51,Monitor,active
CUST-21678,2024-04-15,0,11825,Starter,2,16,0,8,1,13,HR Tech,11-50,330,1,active,mid_value,0.004293467179225471,safe,0,0,0.5,0.14925608677087648,Low Risk,1212,1764.9532260656144,14.9,>90d,14.9,1764.95,Monitor,active
CUST-20192,2024-07-04,0,28982,Professional,5,35,1,6,3,19,EdTech,11-50,580,1,active,mid_value,0.010069833641106694,safe,0,0,0.5,0.06083633163062478,Low Risk,1897,1763.1585633187674,6.1,>90d,6.1,1763.16,Monitor,active
CUST-21527,2024-12-22,0,11244,Starter,1,8,2,9,16,4,Media,11-50,60,1,unknown,mid_value,0.0021467335896127354,soon,1,0,0.75,0.1567156111211341,Low Risk,1154,1762.110331446032,15.7,30-90d,28.2,1762.11,Monitor,active
CUST-20301,2025-04-18,0,8667,Starter,2,13,0,8,2,2,E-commerce,1000+,98,1,active,mid_value,0.003895166595051281,critical,0,0,0.5,0.20316131689084269,Low Risk,834,1760.7991334929336,20.3,>90d,29.6,1760.8,Monitor,active
CUST-21365,2024-08-26,0,35168,Professional,13,118,2,9,6,23,Gaming,1000+,682,1,unknown,mid_value,0.029766272724445115,safe,0,0,0.5,0.05,Low Risk,1938,1758.4,5.0,>90d,5.0,1758.4,Monitor,active
CUST-21178,2025-06-22,1,6459,Starter,5,38,4,4,11,13,Logistics,201-1000,432,0,renewed,mid_value,0.010468134225280885,safe,0,0,1.0,0.27145935861238657,Low Risk,534,1753.3559972774049,27.1,>90d,27.1,1753.36,Monitor,archived_cancelled
CUST-20208,2024-12-30,0,11357,Starter,5,29,4,7,7,6,Gaming,201-1000,162,0,unknown,mid_value,0.009273232472758314,soon,0,0,1.0,0.15386130912008258,Low Risk,1174,1747.402887676778,15.4,>90d,16.9,1747.4,Monitor,active
CUST-21312,2024-08-05,0,9147,Starter,4,31,1,8,2,5,E-commerce,1000+,158,1,active,mid_value,0.008454167497059545,soon,0,0,0.5,0.19090712812374794,Low Risk,905,1746.2275009479224,19.1,>90d,21.4,1746.23,Monitor,active
CUST-20304,2024-06-17,0,13404,Starter,5,39,3,6,9,22,Gaming,11-50,621,0,cancelled,mid_value,0.01060090108667228,safe,0,0,1.0,0.12984187939539357,Low Risk,1384,1740.4005514158555,13.0,>90d,13.0,1740.4,Monitor,archived_cancelled
CUST-21461,2024-07-03,0,8103,Starter,2,18,1,4,24,1,Logistics,1-10,38,1,active,mid_value,0.004559000902008265,critical,1,0,0.75,0.21465626556704342,Low Risk,771,1739.3597198897528,21.5,30-90d,38.6,1739.36,Monitor,active
CUST-21156,2025-06-14,0,34735,Professional,1,12,1,7,21,22,EdTech,201-1000,720,1,active,mid_value,0.0026778010351783225,safe,0,0,0.5,0.05,Low Risk,1938,1736.75,5.0,>90d,5.0,1736.75,Monitor,active
CUST-20461,2025-01-21,0,7849,Starter,2,16,3,5,13,2,HR Tech,51-200,71,0,active,mid_value,0.004293467179225471,critical,1,0,1.5,0.2211250852589072,Low Risk,738,1735.6107941971627,22.1,30-90d,39.8,1735.61,Monitor,active
CUST-20328,2024-05-06,0,7219,Starter,9,59,2,5,14,8,E-commerce,201-1000,257,0,active,mid_value,0.01759463310842646,upcoming,0,0,1.0,0.23999899520106677,Low Risk,653,1732.552746356501,24.0,>90d,24.0,1732.55,Monitor,active
CUST-21244,2025-05-05,0,18593,Professional,16,120,1,8,1,22,Media,201-1000,613,0,active,mid_value,0.0332856025426726,safe,0,0,1.0,0.09294894703344209,Low Risk,1689,1728.1997721927887,9.3,>90d,9.3,1728.2,Monitor,active
CUST-20379,2024-01-26,0,15357,Starter,1,7,3,9,10,7,Logistics,11-50,227,0,unknown,mid_value,0.002013966728221339,upcoming,0,0,1.0,0.11249921397771825,Low Risk,1537,1727.6504290558191,11.2,>90d,11.2,1727.65,Monitor,active
CUST-21090,2024-02-07,0,5752,Starter,10,87,0,10,31,10,SaaS,1000+,299,0,cancelled,mid_value,0.02239670392586713,upcoming,0,0,1.0,0.2998437835034798,Low Risk,456,1724.7014427120157,30.0,>90d,30.0,1724.7,Monitor,archived_cancelled
CUST-21841,2024-06-23,0,23713,Professional,13,123,1,6,12,22,HealthTech,11-50,634,1,active,mid_value,0.030430107031402098,safe,0,0,0.5,0.072577282725837,Low Risk,1842,1721.0251052777726,7.3,>90d,7.3,1721.03,Monitor,active
CUST-21495,2024-02-12,0,34311,Professional,15,125,2,7,9,21,Media,201-1000,744,1,active,mid_value,0.03286483815114802,safe,0,0,0.5,0.05,Low Risk,1938,1715.5500000000002,5.0,>90d,5.0,1715.55,Monitor,active
CUST-20437,2024-09-01,0,9763,Starter,7,61,1,4,8,18,HealthTech,1000+,581,0,renewed,mid_value,0.01569096943424613,safe,0,0,1.0,0.17570385784047343,Low Risk,1006,1715.396764096542,17.6,>90d,17.6,1715.4,Monitor,archived_renewed
CUST-20576,2024-09-29,0,9763,Starter,7,61,3,10,11,1,FinTech,11-50,65,0,unknown,mid_value,0.01569096943424613,critical,1,0,1.5,0.17552241201057164,Low Risk,1008,1713.625308459211,17.6,30-90d,31.6,1713.63,Monitor,active
CUST-21812,2024-11-04,0,10906,Starter,1,9,1,8,12,7,FinTech,1-10,136,1,active,mid_value,0.0022795004510041323,upcoming,0,0,0.5,0.15630904359248388,Low Risk,1156,1704.706429419629,15.6,>90d,19.5,1704.71,Monitor,active
CUST-21902,2024-02-09,0,7587,Starter,1,8,1,6,34,22,HealthTech,51-200,714,1,cancelled,mid_value,0.0021467335896127354,safe,0,0,0.5,0.22348957845605896,Low Risk,728,1695.6154317461194,22.3,>90d,22.3,1695.62,Monitor,archived_cancelled
CUST-20021,2024-04-15,0,33813,Professional,13,125,2,7,11,22,Logistics,201-1000,686,0,unknown,mid_value,0.03069564075418489,safe,0,0,1.0,0.05,Low Risk,1938,1690.65,5.0,>90d,5.0,1690.65,Monitor,active
CUST-21725,2024-04-15,0,6380,Starter,8,75,1,7,3,8,Media,51-200,239,1,cancelled,mid_value,0.018634304192207247,upcoming,0,0,0.5,0.26484022510510985,Low Risk,557,1689.6806361706008,26.5,>90d,26.5,1689.68,Monitor,archived_cancelled
CUST-21929,2024-02-06,0,33703,Professional,6,60,3,10,6,21,Media,201-1000,718,1,unknown,mid_value,0.014473603874373173,safe,0,0,0.5,0.05,Low Risk,1938,1685.15,5.0,>90d,5.0,1685.15,Monitor,active
CUST-20827,2024-05-01,0,6414,Starter,4,38,3,3,21,4,Gaming,1000+,26,0,active,mid_value,0.009383535526799321,soon,1,1,2.0,0.2615620278571213,Low Risk,571,1677.658846675576,26.2,<30d,65.4,1677.66,Monitor,active
CUST-20067,2024-02-04,0,12817,Starter,1,11,0,7,8,4,HR Tech,11-50,74,0,renewed,mid_value,0.0025450341737869257,soon,1,0,1.5,0.1306941783856192,Low Risk,1371,1675.1072843684813,13.1,30-90d,23.5,1675.11,Monitor,archived_renewed
CUST-21798,2024-03-02,0,10135,Starter,3,29,1,6,25,5,Gaming,51-200,251,1,in_notice,mid_value,0.007104035075795189,soon,0,0,0.5,0.16519939272389939,Low Risk,1081,1674.2958452567202,16.5,>90d,16.5,1674.3,Monitor,active
CUST-20633,2024-12-18,0,32401,Professional,21,172,2,4,25,23,HR Tech,201-1000,682,1,active,mid_value,0.04561247282743303,safe,0,0,0.5,0.0514295212682366,Low Risk,1932,1666.367918612134,5.1,>90d,5.1,1666.37,Monitor,active
CUST-20638,2024-11-25,0,10210,Starter,2,18,0,5,17,5,HR Tech,1-10,255,1,active,mid_value,0.004559000902008265,soon,0,0,0.5,0.16315796925762563,Low Risk,1100,1665.8428661203577,16.3,>90d,16.3,1665.84,Monitor,active
CUST-21832,2024-04-20,1,3745,Starter,1,9,3,7,3,6,HealthTech,1000+,268,0,cancelled,mid_value,0.0022795004510041323,soon,0,0,1.0,0.4441731413998763,Medium Risk,149,1663.4284145425368,44.4,>90d,44.4,1663.43,CSM check-in + usage review,archived_cancelled
CUST-20807,2025-05-31,0,10315,Starter,3,31,4,5,2,11,EdTech,51-200,247,0,active,mid_value,0.007369568798577983,upcoming,0,0,1.0,0.16104972044387772,Low Risk,1119,1661.2278663785987,16.1,>90d,16.1,1661.23,Monitor,active
CUST-20798,2025-04-17,0,21866,Professional,8,82,2,7,22,23,Gaming,11-50,688,0,unknown,mid_value,0.019563672221947027,safe,0,0,1.0,0.07570874588810979,Low Risk,1819,1655.4474375894085,7.6,>90d,7.6,1655.45,Monitor,active
CUST-20226,2024-02-28,0,14672,Starter,4,26,1,6,14,20,E-commerce,201-1000,582,0,active,mid_value,0.007790333190102562,safe,0,0,1.0,0.11255593203944303,Low Risk,1536,1651.420634882708,11.3,>90d,11.3,1651.42,Monitor,active
CUST-20391,2024-02-22,0,6697,Starter,1,13,2,6,32,9,EdTech,1-10,172,0,in_notice,mid_value,0.002810567896569719,upcoming,0,0,1.0,0.24530111143771732,Low Risk,632,1642.781543298393,24.5,>90d,25.6,1642.78,Monitor,active
CUST-21221,2025-03-16,0,9091,Starter,1,8,2,9,10,2,Logistics,11-50,99,1,active,mid_value,0.0021467335896127354,critical,0,0,0.5,0.1793540418588545,Low Risk,979,1630.5075945388464,17.9,>90d,26.0,1630.51,Monitor,active
CUST-21933,2025-05-01,0,7589,Starter,8,64,1,9,4,12,E-commerce,11-50,313,0,active,mid_value,0.017173868716901883,upcoming,0,0,1.0,0.21410832814221617,Low Risk,773,1624.8681022712785,21.4,>90d,21.4,1624.87,Monitor,active
CUST-21526,2024-08-08,1,3862,Starter,1,8,4,7,58,16,FinTech,201-1000,591,0,active,mid_value,0.0021467335896127354,safe,0,0,1.0,0.4200967821042476,Medium Risk,191,1622.4137724866043,42.0,>90d,42.0,1622.41,CSM check-in + usage review,archived_cancelled
CUST-21480,2024-01-06,0,13029,Starter,3,27,3,4,31,16,FinTech,51-200,455,1,active,mid_value,0.0068385013530123965,safe,0,0,0.5,0.12442877596707606,Low Risk,1426,1621.182522075034,12.4,>90d,12.4,1621.18,Monitor,active
CUST-21852,2024-01-07,0,26726,Professional,13,94,1,10,26,20,FinTech,201-1000,609,1,unknown,mid_value,0.026579868051051593,safe,0,0,0.5,0.06059403572721772,Low Risk,1899,1619.4361988456208,6.1,>90d,6.1,1619.44,Monitor,active
CUST-20886,2025-03-07,1,10818,Starter,1,7,1,7,4,13,Media,1000+,403,1,renewed,mid_value,0.002013966728221339,safe,0,0,0.5,0.14943514096559485,Low Risk,1210,1616.5893549658051,14.9,>90d,14.9,1616.59,Monitor,archived_cancelled
